"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","03 Sep 2018","1","91.38","90.79","0.03","-0.18","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","2","89.97","89.13","0.02","0.08","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","3","89.92","89.12","0.02","0.03","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","4","89.94","89.22","0.02","-0.05","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","5","89.25","88.60","0.02","-0.12","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","6","88.02","87.28","0.02","-0.03","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","7","87.37","86.58","0.02","0.03","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","8","86.75","86.04","0.00","-0.04","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","9","86.44","85.59","0.00","0.10","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","10","86.29","85.59","0.00","-0.04","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","11","87.16","86.53","0.02","-0.13","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","12","89.36","88.65","0.03","-0.06","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","13","92.37","91.82","0.03","-0.23","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","14","91.40","90.83","0.03","-0.20","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","15","91.49","91.10","0.17","-0.53","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","16","94.53","93.89","0.17","-0.27","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","17","104.50","104.32","0.20","-0.76","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","18","104.96","104.33","0.23","-0.34","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","19","102.71","102.35","0.18","-0.57","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","20","104.72","104.36","0.20","-0.59","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","21","108.60","108.13","0.23","-0.51","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","22","109.72","109.54","0.24","-0.81","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","23","109.90","109.55","0.23","-0.63","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","24","105.05","104.91","0.15","-0.76","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","25","104.62","104.38","0.14","-0.65","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","26","105.19","104.92","0.15","-0.63","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","27","109.13","108.81","0.20","-0.63","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","28","108.98","108.81","0.21","-0.79","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","29","109.65","109.22","0.21","-0.52","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","30","109.60","109.22","0.20","-0.57","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","31","109.48","109.29","0.20","-0.75","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","32","109.71","109.56","0.20","-0.80","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","33","109.73","109.54","0.21","-0.77","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","34","108.54","108.79","0.22","-1.22","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","35","104.15","104.35","0.16","-1.11","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","36","96.00","96.35","0.09","-1.19","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","37","97.72","98.00","0.09","-1.11","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","38","99.66","100.04","0.12","-1.25","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","39","101.79","101.93","0.14","-1.02","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","40","102.52","102.70","0.17","-1.09","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","41","102.14","102.26","0.17","-1.04","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","42","111.62","112.08","0.32","-1.53","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","43","107.77","107.78","0.31","-1.07","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","44","101.57","101.37","0.20","-0.74","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","45","94.39","94.05","0.05","-0.45","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","46","92.61","91.87","0.31","-0.32","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","47","90.93","90.22","0.32","-0.36","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","03 Sep 2018","48","89.62","89.29","0.27","-0.69","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","04 Sep 2018","1","102.43","101.68","0.25","-0.25","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","2","100.57","99.95","0.17","-0.29","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","3","97.82","97.19","0.03","-0.14","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","4","96.18","95.80","0.03","-0.39","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","5","100.29","99.76","0.04","-0.25","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","6","96.59","96.16","0.03","-0.35","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","7","93.16","92.78","0.02","-0.39","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","8","93.24","92.74","0.02","-0.27","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","9","91.81","91.71","0.02","-0.66","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","10","92.95","92.74","0.02","-0.56","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","11","96.23","95.81","0.03","-0.36","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","12","96.67","95.82","0.27","-0.16","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","13","101.49","100.21","0.37","0.17","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","14","103.82","103.31","0.45","-0.69","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","15","93.14","93.12","0.10","-0.83","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","16","102.76","102.61","0.19","-0.78","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","17","122.12","121.03","0.57","-0.23","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","18","119.23","118.33","0.53","-0.38","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","19","113.24","112.70","0.35","-0.55","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","20","113.91","112.76","0.32","0.09","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","21","114.86","114.56","0.29","-0.74","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","22","111.09","111.03","0.20","-0.89","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","23","111.27","111.03","0.19","-0.70","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","24","106.17","106.17","0.14","-0.89","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","25","103.75","103.56","0.13","-0.69","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","26","104.44","104.13","0.14","-0.58","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","27","105.10","104.96","0.14","-0.74","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","28","105.07","104.97","0.14","-0.79","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","29","105.87","105.66","0.14","-0.67","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","30","105.09","104.88","0.14","-0.68","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","31","105.00","104.89","0.14","-0.77","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","32","103.94","103.96","0.14","-0.91","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","33","104.00","103.96","0.14","-0.85","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","34","103.72","103.93","0.15","-1.11","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","35","101.96","102.28","0.12","-1.19","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","36","98.38","98.84","0.10","-1.31","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","37","98.48","98.65","0.10","-1.02","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","38","99.93","100.26","0.12","-1.19","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","39","101.97","102.25","0.13","-1.16","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","40","103.38","103.55","0.16","-1.08","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","41","103.85","103.93","0.16","-0.99","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","42","117.47","117.69","0.43","-1.39","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","43","114.52","114.54","0.38","-1.14","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","44","124.09","123.77","0.55","-0.98","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","45","105.77","104.96","0.26","-0.20","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","46","104.17","103.22","0.24","-0.04","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","47","99.25","98.33","0.17","0.00","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","04 Sep 2018","48","91.31","90.71","0.08","-0.23","0.00","0.21","0.3016","0.0000","0.2350"
"WEP","05 Sep 2018","1","101.51","100.67","0.37","-0.27","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","2","98.96","98.27","0.28","-0.33","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","3","95.17","94.31","0.25","-0.13","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","4","90.65","89.73","0.25","-0.08","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","5","93.32","92.53","0.04","0.01","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","6","90.39","89.71","0.04","-0.10","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","7","89.68","89.08","0.02","-0.17","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","8","89.02","88.69","0.02","-0.44","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","9","89.10","88.68","0.02","-0.34","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","10","89.78","89.19","0.02","-0.18","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","11","90.09","89.73","0.04","-0.43","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","12","91.69","90.80","0.25","-0.11","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","13","93.52","92.81","0.37","-0.41","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","14","98.20","97.85","0.37","-0.77","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","15","94.30","94.85","0.08","-1.38","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","16","99.07","99.47","0.19","-1.33","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","17","108.95","108.68","0.31","-0.79","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","18","109.10","108.68","0.31","-0.64","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","19","106.76","106.56","0.21","-0.76","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","20","106.83","106.86","0.17","-0.94","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","21","111.43","111.66","0.17","-1.15","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","22","108.56","108.59","0.11","-0.88","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","23","103.07","103.60","0.08","-1.35","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","24","103.12","103.71","0.12","-1.46","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","25","103.01","103.59","0.13","-1.45","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","26","103.25","103.59","0.13","-1.22","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","27","105.46","105.71","0.13","-1.12","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","28","107.50","107.78","0.14","-1.17","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","29","107.85","107.77","0.14","-0.81","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","30","103.40","103.60","0.08","-1.03","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","31","104.71","105.21","0.09","-1.33","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","32","104.76","105.19","0.09","-1.26","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","33","103.05","103.60","0.08","-1.37","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","34","101.38","101.98","0.11","-1.46","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","35","94.56","94.88","0.06","-1.12","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","36","93.59","93.86","0.21","-1.23","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","37","94.18","93.90","0.45","-0.92","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","38","95.37","95.15","0.40","-0.93","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","39","96.07","95.30","0.40","-0.38","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","40","95.54","95.32","0.32","-0.85","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","41","94.91","94.59","0.40","-0.82","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","42","107.53","107.90","0.16","-1.28","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","43","105.78","105.71","0.16","-0.84","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","44","103.28","103.30","0.14","-0.91","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","45","99.07","98.19","0.31","-0.18","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","46","94.45","93.87","0.27","-0.43","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","47","94.56","93.89","0.28","-0.35","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","05 Sep 2018","48","91.00","90.32","0.25","-0.31","0.00","0.21","0.3016","0.0000","0.2347"
"WEP","06 Sep 2018","1","96.63","95.80","0.23","-0.15","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","2","93.60","92.89","0.12","-0.15","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","3","92.32","91.88","0.03","-0.34","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","4","91.21","90.76","0.03","-0.33","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","5","93.29","92.77","0.04","-0.26","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","6","92.24","91.86","0.03","-0.39","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","7","91.71","91.22","0.03","-0.28","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","8","90.20","89.68","0.02","-0.24","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","9","90.26","89.67","0.02","-0.17","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","10","91.73","91.22","0.02","-0.25","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","11","93.19","92.76","0.03","-0.34","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","12","92.67","91.90","0.27","-0.24","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","13","96.56","95.82","0.46","-0.46","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","14","100.35","100.17","0.46","-1.02","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","15","92.11","91.91","0.17","-0.72","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","16","100.55","100.53","0.23","-0.95","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","17","114.28","113.96","0.35","-0.77","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","18","107.16","106.71","0.28","-0.57","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","19","103.77","103.64","0.21","-0.83","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","20","104.13","104.28","0.16","-1.05","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","21","107.66","107.67","0.19","-0.94","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","22","112.14","112.51","0.17","-1.29","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","23","108.36","108.60","0.17","-1.15","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","24","104.74","105.22","0.13","-1.35","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","25","103.40","103.77","0.14","-1.25","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","26","104.46","104.72","0.14","-1.14","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","27","106.93","107.43","0.15","-1.39","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","28","108.10","108.60","0.17","-1.42","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","29","111.48","112.11","0.17","-1.54","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","30","108.09","108.60","0.16","-1.42","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","31","107.97","108.60","0.16","-1.53","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","32","108.02","108.60","0.16","-1.48","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","33","111.40","112.12","0.17","-1.64","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","34","107.70","108.44","0.18","-1.66","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","35","104.34","105.22","0.15","-1.78","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","36","101.75","102.75","0.15","-1.89","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","37","101.37","101.97","0.13","-1.47","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","38","102.10","102.74","0.14","-1.52","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","39","103.95","104.31","0.17","-1.27","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","40","104.60","104.84","0.17","-1.15","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","41","103.88","104.15","0.16","-1.18","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","42","112.69","113.39","0.31","-1.75","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","43","107.09","107.19","0.22","-1.06","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","44","103.31","103.21","0.18","-0.82","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","45","102.91","102.59","0.21","-0.63","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","46","95.38","94.86","0.32","-0.54","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","47","96.64","96.16","0.27","-0.53","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","06 Sep 2018","48","92.25","91.86","0.30","-0.65","0.00","0.21","0.3016","0.0000","0.2317"
"WEP","07 Sep 2018","1","102.92","102.27","0.23","-0.33","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","2","100.85","100.42","0.12","-0.43","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","3","98.41","97.80","0.03","-0.16","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","4","96.37","95.77","0.02","-0.17","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","5","100.62","100.16","0.04","-0.32","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","6","100.28","99.80","0.03","-0.29","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","7","95.58","95.13","0.03","-0.32","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","8","95.07","94.64","0.02","-0.34","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","9","95.09","94.64","0.02","-0.31","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","10","95.56","95.14","0.02","-0.35","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","11","99.63","99.24","0.03","-0.39","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","12","96.26","95.69","0.27","-0.44","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","13","100.71","100.18","0.45","-0.67","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","14","102.41","102.21","0.45","-0.99","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","15","93.39","93.40","0.17","-0.92","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","16","102.44","102.58","0.19","-1.07","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","17","117.21","117.69","0.36","-1.58","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","18","113.69","113.89","0.39","-1.33","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","19","108.30","108.83","0.21","-1.48","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","20","114.42","114.59","0.23","-1.15","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","21","118.05","118.18","0.25","-1.13","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","22","118.52","118.68","0.21","-1.11","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","23","118.18","118.46","0.21","-1.24","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","24","112.29","112.35","0.20","-1.01","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","25","108.22","108.37","0.18","-1.07","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","26","107.58","107.87","0.17","-1.20","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","27","111.36","111.84","0.20","-1.43","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","28","112.32","112.57","0.21","-1.21","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","29","112.76","112.57","0.21","-0.77","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","30","110.93","110.81","0.20","-0.83","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","31","107.53","107.46","0.18","-0.85","0.00","0.21","0.3016","0.0000","0.2327"
