"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","07 Sep 2018","32","107.45","107.46","0.17","-0.92","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","33","104.29","104.38","0.12","-0.95","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","34","103.41","103.74","0.14","-1.22","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","35","102.79","103.21","0.14","-1.31","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","36","100.57","101.03","0.26","-1.46","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","37","99.63","99.84","0.21","-1.17","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","38","100.74","100.84","0.21","-1.05","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","39","99.97","99.86","0.29","-0.92","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","40","99.03","98.86","0.41","-0.99","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","41","95.57","95.45","0.41","-1.04","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","42","112.26","112.73","0.40","-1.61","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","43","107.70","107.66","0.41","-1.11","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","44","118.56","118.24","0.98","-1.41","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","45","104.35","102.97","1.04","-0.41","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","46","96.53","94.86","1.15","-0.22","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","47","97.27","95.27","1.17","0.08","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","07 Sep 2018","48","93.79","92.77","0.51","-0.24","0.00","0.21","0.3016","0.0000","0.2327"
"WEP","08 Sep 2018","1","106.12","105.72","0.04","-0.41","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","2","102.39","102.23","0.02","-0.63","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","3","102.66","102.26","0.02","-0.39","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","4","100.58","100.28","0.02","-0.48","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","5","99.80","99.53","0.21","-0.70","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","6","97.72","97.61","0.17","-0.82","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","7","96.13","95.66","0.14","-0.43","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","8","96.05","95.30","0.14","-0.15","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","9","95.18","94.41","0.14","-0.13","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","10","95.06","94.41","0.12","-0.24","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","11","95.92","95.29","0.14","-0.28","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","12","96.29","95.67","0.28","-0.42","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","13","98.19","97.63","0.19","-0.40","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","14","99.59","98.87","0.20","-0.24","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","15","106.44","105.71","0.32","-0.35","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","16","110.50","109.95","0.35","-0.56","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","17","117.85","117.47","0.34","-0.73","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","18","113.36","110.99","1.89","-0.29","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","19","121.11","118.54","1.73","0.07","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","20","124.05","122.66","1.21","-0.58","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","21","125.17","124.10","1.07","-0.76","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","22","124.69","124.11","0.80","-0.99","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","23","124.69","123.70","0.93","-0.71","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","24","122.31","122.17","0.62","-1.25","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","25","117.69","117.60","0.63","-1.30","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","26","117.57","117.59","0.63","-1.41","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","27","117.92","117.58","0.62","-1.04","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","28","118.73","118.46","0.64","-1.13","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","29","117.89","117.58","0.64","-1.10","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","30","114.76","114.43","0.64","-1.07","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","31","114.83","114.43","0.63","-1.00","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","32","111.33","111.06","0.64","-1.13","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","33","110.35","110.12","0.69","-1.23","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","34","108.35","108.35","0.73","-1.49","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","35","106.52","105.98","1.12","-1.35","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","36","110.17","108.83","1.76","-1.18","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","37","112.12","110.97","1.62","-1.24","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","38","111.84","111.00","1.30","-1.22","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","39","119.38","118.47","1.44","-1.30","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","40","121.97","121.16","1.12","-1.07","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","41","119.18","118.49","1.11","-1.18","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","42","118.86","118.49","0.91","-1.30","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","43","118.98","118.49","0.92","-1.19","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","44","118.97","118.49","0.84","-1.13","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","45","112.04","111.05","0.88","-0.66","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","46","112.16","110.97","0.70","-0.27","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","47","111.19","110.03","0.71","-0.32","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","08 Sep 2018","48","115.62","114.97","0.70","-0.82","0.00","0.21","0.3016","0.0000","0.2534"
"WEP","09 Sep 2018","1","120.07","118.57","0.39","0.33","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","2","116.10","114.99","0.22","0.12","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","3","116.05","114.95","0.17","0.16","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","4","111.64","110.81","0.14","-0.08","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","5","107.82","106.77","0.22","0.06","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","6","106.95","105.66","0.21","0.31","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","7","105.14","104.14","0.21","0.02","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","8","103.76","102.84","0.21","-0.06","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","9","102.76","101.87","0.21","-0.09","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","10","102.16","101.17","0.17","0.05","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","11","103.87","102.83","0.22","0.05","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","12","105.26","104.13","0.45","-0.09","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","13","106.40","105.10","0.86","-0.33","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","14","107.17","106.14","0.87","-0.61","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","15","105.25","104.12","1.64","-1.28","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","16","112.10","110.26","1.89","-0.83","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","17","118.98","117.46","1.87","-1.12","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","18","120.87","119.79","1.83","-1.53","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","19","122.51","121.78","1.44","-1.49","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","20","123.01","122.63","0.94","-1.34","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","21","118.24","118.52","0.89","-1.94","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","22","108.63","108.58","0.68","-1.40","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","23","111.40","111.16","0.68","-1.22","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","24","109.26","109.01","0.41","-0.93","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","25","106.46","106.00","0.42","-0.73","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","26","106.44","106.00","0.41","-0.74","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","27","106.51","106.00","0.41","-0.67","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","28","106.77","106.57","0.42","-0.99","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","29","106.52","106.00","0.42","-0.67","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","30","106.59","105.99","0.42","-0.59","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","31","105.50","105.27","0.41","-0.95","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","32","102.19","102.04","0.41","-1.03","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","33","105.61","105.04","0.68","-0.88","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","34","105.74","105.29","0.75","-1.07","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","35","105.68","105.19","0.92","-1.20","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","36","106.63","105.30","1.67","-1.11","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","37","112.78","111.17","1.66","-0.82","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","38","119.74","118.51","1.33","-0.87","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","39","123.78","122.83","1.29","-1.11","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","40","124.36","123.85","0.89","-1.16","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","41","124.22","124.14","0.88","-1.57","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","42","125.06","124.80","0.85","-1.36","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","43","125.40","124.66","0.86","-0.89","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","44","124.67","124.16","0.84","-1.11","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","45","120.08","118.81","0.89","-0.39","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","46","119.83","118.55","0.70","-0.19","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","47","122.11","121.11","0.71","-0.48","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","09 Sep 2018","48","118.55","117.61","0.44","-0.27","0.00","0.21","0.3016","0.0000","0.2604"
"WEP","10 Sep 2018","1","109.76","108.58","0.29","0.15","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","2","106.02","105.10","0.24","-0.06","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","3","101.63","100.54","0.21","0.13","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","4","100.87","100.15","0.17","-0.20","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","5","100.89","100.03","0.22","-0.10","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","6","98.66","97.84","0.21","-0.13","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","7","97.30","96.65","0.17","-0.27","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","8","96.82","96.12","0.17","-0.21","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","9","96.90","96.12","0.17","-0.14","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","10","94.71","93.88","0.12","-0.04","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","11","96.71","96.14","0.17","-0.34","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","12","98.17","97.69","0.04","-0.30","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","13","103.45","103.26","0.27","-0.82","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","14","109.23","109.28","0.27","-1.06","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","15","93.79","93.87","0.32","-1.14","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","16","101.30","100.63","0.34","-0.41","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","17","115.14","114.54","0.33","-0.47","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","18","115.47","114.51","0.85","-0.64","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","19","111.32","110.78","0.25","-0.45","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","20","112.10","111.81","0.24","-0.70","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","21","107.98","108.75","0.20","-1.71","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","22","111.86","112.59","0.23","-1.71","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","23","112.72","113.61","0.23","-1.86","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","24","111.49","112.30","0.22","-1.77","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","25","109.66","110.23","0.19","-1.50","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","26","110.69","111.25","0.20","-1.50","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","27","112.42","113.41","0.22","-1.96","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","28","112.91","113.61","0.22","-1.67","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","29","113.89","114.57","0.22","-1.64","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","30","112.01","113.11","0.22","-2.06","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","31","112.17","112.89","0.21","-1.68","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","32","112.72","112.89","0.21","-1.13","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","33","112.41","112.28","0.21","-0.83","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","34","107.53","107.82","0.18","-1.21","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","35","103.13","103.68","0.15","-1.45","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","36","102.70","103.55","0.25","-1.85","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","37","103.09","103.35","0.26","-1.26","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","38","103.20","103.56","0.26","-1.36","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","39","103.93","103.57","0.60","-0.98","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","40","103.19","103.53","0.18","-1.26","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","41","102.93","103.40","0.18","-1.39","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","42","110.48","111.13","0.31","-1.71","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","43","107.81","108.04","0.27","-1.24","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","44","102.66","102.83","0.16","-1.08","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","45","99.90","99.64","0.15","-0.64","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","46","94.47","94.08","0.27","-0.63","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","47","94.47","94.08","0.28","-0.63","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","10 Sep 2018","48","93.93","93.32","0.30","-0.44","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","11 Sep 2018","1","98.51","97.92","0.26","-0.42","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","2","95.82","95.35","0.12","-0.39","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","3","95.48","94.81","0.03","-0.11","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","4","98.58","97.86","0.03","-0.05","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","5","96.16","95.78","0.04","-0.41","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","6","94.54","94.12","0.04","-0.37","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","7","94.60","94.11","0.02","-0.28","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","8","93.70","93.23","0.03","-0.31","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","9","91.82","91.09","0.03","-0.05","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","10","92.27","91.69","0.03","-0.19","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","11","92.25","91.94","0.04","-0.47","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","12","96.25","95.77","0.27","-0.54","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","13","98.62","98.39","0.46","-0.98","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","14","95.74","95.39","0.47","-0.87","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","15","92.77","92.60","0.29","-0.87","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","16","96.97","96.75","0.31","-0.83","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","17","106.16","105.88","0.28","-0.75","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","18","105.14","104.52","0.27","-0.39","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","19","104.16","104.04","0.21","-0.83","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","20","107.38","107.05","0.19","-0.61","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","21","112.44","112.58","0.25","-1.13","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","22","113.29","112.85","0.24","-0.55","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","23","113.49","112.85","0.23","-0.34","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","24","107.72","107.77","0.17","-0.97","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","25","104.08","104.12","0.14","-0.93","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","26","106.73","106.14","0.17","-0.32","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","27","108.18","107.66","0.17","-0.39","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","28","107.95","107.83","0.17","-0.80","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","29","108.22","107.63","0.17","-0.33","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","30","105.10","104.43","0.14","-0.22","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","31","104.21","104.10","0.13","-0.76","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","32","103.73","104.10","0.13","-1.25","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","33","105.64","106.10","0.17","-1.38","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","34","105.68","106.11","0.18","-1.35","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","35","103.64","104.10","0.15","-1.36","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","36","99.24","99.81","0.21","-1.53","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","37","95.93","95.97","0.26","-1.05","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","38","100.44","100.59","0.26","-1.16","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","39","101.96","102.14","0.21","-1.14","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","40","102.47","102.89","0.17","-1.33","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","41","97.94","98.07","0.12","-0.99","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","42","107.96","108.59","0.24","-1.61","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","43","104.35","104.61","0.20","-1.20","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","44","100.03","100.22","0.15","-1.09","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","45","95.35","95.31","0.07","-0.78","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","46","94.58","94.37","0.07","-0.60","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","47","94.63","94.38","0.07","-0.56","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","11 Sep 2018","48","91.57","91.28","0.04","-0.49","0.00","0.21","0.3016","0.0000","0.2353"
"WEP","12 Sep 2018","1","93.08","93.22","0.03","-0.92","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","2","91.23","90.74","0.02","-0.27","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","3","91.58","91.25","0.02","-0.43","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","4","96.01","95.67","0.02","-0.43","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","5","95.15","94.64","0.02","-0.25","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","6","94.07","93.60","0.02","-0.29","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","7","92.69","92.07","0.00","-0.12","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","8","91.50","91.10","0.00","-0.35","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","9","91.87","91.21","0.00","-0.08","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","10","92.85","92.12","0.00","-0.01","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","11","92.63","92.01","0.02","-0.14","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","12","96.54","95.74","0.03","0.02","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","13","101.28","100.81","0.03","-0.30","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","14","98.96","98.77","0.06","-0.61","0.00","0.21","0.3016","0.0000","0.2333"
"WEP","12 Sep 2018","15","92.42","92.56","0.17","-1.05","0.00","0.21","0.3016","0.0000","0.2333"
